TIMESTAMP;ET;T_CEC;T_REA;T_FVS
20180906;0.9419489002096694;0.8296661644428777;0.8151510870718311;-9999
20180907;0.9397325473811713;0.7993901473288368;0.7676263511195205;-9999
20180908;1.9196045457147;1.5543248473978133;1.5858737649248194;1.4492578499645523
20180909;1.9544074530693731;1.6080220699878982;1.6072531812702828;1.5204754158946523
20180910;1.85118673254889;1.4705408417715584;1.476833874159417;1.438062724960536
20180911;2.1735239875425063;1.7650839387779345;1.7799050777453584;1.681030029458122
20180912;1.4067018310721133;1.2477570824317783;1.2541965860561701;1.2009588633436215
20180913;1.5796717939881135;1.4753937678151214;1.4696130574354909;1.3626301878117424
20180914;1.43236831918582;1.3272215860908196;1.3357016943981808;1.2201343556798265
20180915;1.7190772539615733;1.5854391849924305;1.5746387977029177;1.4866841237325286
20180916;1.3674317607345767;1.277570660386246;1.2640539161361937;1.2121712145129813
20180917;1.3762653774939302;1.2550854598062475;1.2425382982851152;1.2690883623004114
20180918;1.2816651316453935;1.208103241066433;1.2028718414500843;1.1858014654687152
20180919;1.6072785988039369;1.3065134100962297;1.2849943908496366;1.3824941140504134
20180920;1.5095382115476734;1.3941534239279296;1.4099424098145477;1.3663321824455
20180921;1.8244455717241834;1.4904503996466896;1.4951487627573252;1.5764986304895765
20180922;1.5998149112016102;1.43959035645126;1.4396811929672428;1.376947994235589
20180923;1.3389585952514202;1.1701531189669792;1.1700250369418954;1.1772603483220263
20180924;1.3040456258570432;1.0160603708199478;0.9980786325888624;1.2286369244869157
20180925;1.08563181050872;0.8731096500007844;0.8499418315061197;0.9698467889342252
20180926;1.11186246359291;0.9415711506407304;0.930420177031578;0.9717115953058589
20180927;1.0783083303267198;0.934201085631862;0.9010420589000472;0.9583395720298423
20180928;0.845091786369482;0.7662941824164219;0.7526738143692391;-9999
20180929;0.6208798194296713;0.5614565846055709;0.5522223864480973;-9999
20180930;0.8030411034111967;0.6970623737156856;0.6911432201435079;0.8212243958539935
20181001;0.857195477586842;0.729440722045811;0.7374641512257185;0.8044864697951698
20181002;1.5496241810466664;1.339894317169166;1.3593620181385522;1.3614687625092592
20181003;1.0443830284004767;0.7783356973647894;0.7751808243149626;0.7664828641431178
20181004;1.4445468899632468;0.5814358280990909;0.6631008286519802;0.8337051535594866
20181005;1.4650474255621966;0.8834150521470504;0.9377478378240256;1.1328057992994942
20181006;2.16479568210378;1.2111466025131896;1.2352349301100447;1.4764246062796442
20181007;2.2224774022874403;1.584096377690381;1.6298880994136655;-9999
20181008;1.1825559971881;0.9064338454297056;0.9247713958980985;0.888688769304167
20181009;1.2145099178785899;0.8718822646687147;0.8999516800126847;1.0742179437881192
20181010;0.986916953267027;0.8745465232392005;0.8689550427418828;0.8811298330015136
20181011;0.9534765285504814;0.8837834881407107;0.8949206255002985;0.8443068678860672
20181012;1.2431459605772266;0.9788487437163769;0.9847035942056319;1.0688159121784575
20181013;1.0345362895094865;0.7976841174637126;0.816659044443124;0.9958559733557109
20181014;1.1452008811670769;0.9604596129304428;0.9532576940305618;0.9846215904153413
20181015;-9999;-9999;-9999;-9999
20181016;0.9028226263749252;0.7425576722511898;0.7458169984170786;0.8224592802816206
20181017;0.929951360209364;0.7872162620825832;0.8173111227225544;0.8062111241854135
20181018;0.8621990765108624;0.7096380214564678;0.7015239842846934;0.8096428409932844
20181019;0.8469570693694631;0.5855738511646925;0.5738069476450078;0.7596158381738936
20181020;0.707253116312415;0.5435134378180709;0.5266640341645382;0.6721478166659416
20181021;0.792908286320568;0.5724881850441546;0.5721199917206085;0.7111294737348971
20181022;0.610566184858247;0.5692222552701646;0.5645579280319977;-9999
20181023;0.44094250132281504;0.40699580623897624;0.4059668723560598;-9999
20181024;0.596494040690792;0.49967329902652474;0.4588585121979722;0.50626746778546
20181025;0.6306134118979586;0.5465103620841866;0.5423849240769216;-9999
20181026;0.5666302059689258;0.4944021490181301;0.4893566017290488;0.5535594837900876
20181027;0.585046878399445;0.4715050125388151;0.46596325023391;0.5395994923305961
20181028;0.5202699994700777;0.46945362597145146;0.4685878362239993;-9999
20181029;0.5776959175544917;0.435900289604399;0.43786598055984255;0.5250935956616359
20181030;0.5365625935496783;0.39407427087481;0.38111788987283923;-9999
20181031;0.297900048740608;0.26169179444244367;0.2660735040531182;-9999
20181101;0.311776323593435;0.23789893564297973;0.25704633813595007;-9999
20181102;0.3737111913203373;0.30546689735325017;0.30739109710429063;-9999
20181103;0.43768306100642507;0.2853700129382211;0.2702048216494542;0.4130436866572681
20181104;0.388962621459328;0.27072668303104247;0.2552809529545688;0.36790970788557725
20181105;0.386522485330613;0.2806737260274261;0.25938358690651736;0.3522872532532186
20181106;0.20757797707941464;0.14979127041293563;0.15515613681230686;-9999
20181107;0.20496828255913335;0.10623176976575864;0.08649760065411702;0.18875324087578985
20181108;-9999;-9999;-9999;-9999
20181109;0.14472223359609068;0.06804668160541226;-9999;0.11917123232494746
20181110;0.111868427421051;0.03595780443800494;-9999;0.08198568309937478
20181111;0.08695630879564781;0.05596286691672672;0.0632275569615716;-9999
20181112;0.11590172646287633;0.06593062695028046;0.06130793744951381;-9999
20181113;0.11021080191490067;0.035523704813256646;0.04184545112001298;0.07878489037962252
20181114;0.0921418853337461;0.04150620662503588;-9999;-9999
20181115;-9999;-9999;-9999;-9999
20181116;-9999;-9999;-9999;-9999
20181117;-9999;-9999;-9999;-9999
20181118;-9999;-9999;-9999;-9999
20181119;-9999;-9999;-9999;-9999
20181120;-9999;-9999;-9999;-9999
20181121;-9999;-9999;-9999;-9999
20181122;-9999;-9999;-9999;-9999
20181123;-9999;-9999;-9999;-9999
20181124;-9999;-9999;-9999;-9999
20181125;-9999;-9999;-9999;-9999
20181126;-9999;-9999;-9999;-9999
20181127;-9999;-9999;-9999;-9999
20181128;-9999;-9999;-9999;-9999
20181129;-9999;-9999;-9999;-9999
20181130;-9999;-9999;-9999;-9999
20181201;-9999;-9999;-9999;-9999
20181202;-9999;-9999;-9999;-9999
