TIMESTAMP;TA;EA;VPD;PA;WS;WD;USTAR;SW_IN;SW_OUT;LW_IN;LW_OUT;NETRAD;G;H;LE;PPFD_IN;PPFD_OUT;CO2;FC;LE_C_ECC;LE_C_REA;LE_C_FVS
201805240730;15.19;12.5;4.75009317389674;100.84;2.46;326.7;0.4192;467.67;88.83;324.16;405.24;297.76;22.84;110.18;98.38;-9999;-9999;754.86;-0.5661;98.38;98.38;60.67839290702754
201805240830;17.08;12.8;6.661797728590848;100.84;2.2;302.2;0.4179;674.56;121.29;332.45;422.47;463.25;34.77;178.17;155.88;-9999;-9999;746.59;-0.8027;155.88;155.88;105.30174673111597
201805240930;19.01;13.200000000000001;8.77377895380131;100.85;1.98;328.8;0.3787;832.44;145.68;341.4;438.81;589.35;55.05;207.99;207.11;-9999;-9999;739.88;-0.9185;207.11;207.11;157.00852786639393
201805241030;20.56;13.4;10.79290844159185;100.83;1.92;337.3;0.3572;935.3;162.53;350.01;450.95;671.83;70.94;197.57;238.71;-9999;-9999;734.22;-0.9434;238.71;238.71;171.1872383977944
201805241130;22.02;13.799999999999999;12.660565443691796;100.77;1.57;343.9;0.2881;988.93;171.14;358.29;461.63;714.45;77.53;207.78;287.72;-9999;-9999;727.85;-0.9876;287.72;287.72;257.28247687704624
201805241230;23.43;14.1;14.72528102868746;100.71;1.09;321.2;0.3188;988.15;171.31;364.71;470.06;711.49;85.17;207.0;328.14;-9999;-9999;724.17;-1.0014;328.14;328.14;237.75469278696383
201805241330;24.59;14.6;16.307479355286418;100.67;1.39;306.6;0.3035;925.03;162.72;371.21;473.8;659.72;67.95;162.53;300.17;-9999;-9999;721.73;-0.8807;300.17;300.17;286.08207374558845
201805241430;25.08;14.6;17.225842772311566;100.61;1.65;326.6;0.3095;731.89;133.46;376.07;469.11;505.39;55.74;109.83;254.78;-9999;-9999;719.67;-0.7561;254.78;254.78;184.87262632956046
201805241530;24.85;15.1;16.291842647564266;100.58;1.53;320.0;0.2762;408.05;77.82;392.18;456.35;266.06;37.36;25.51;202.5;-9999;-9999;714.2;-0.6538;202.5;202.5;161.44945686222323
201805241630;24.65;14.9;16.118670952731264;100.54;1.9;328.3;0.3216;352.61;70.58;381.36;451.58;211.81;18.58;4.5;159.28;-9999;-9999;714.93;-0.4293;159.28;159.28;136.127071722933
201805241730;23.25;14.1;14.413449515695357;100.55;3.15;330.9;0.5081;187.27;39.55;375.08;438.96;83.84;-11.11;-14.28;114.2;-9999;-9999;724.21;-0.1969;91.55207322217139;92.24477556229218;81.64949898071445
201805241830;20.6;13.0;11.252687431462704;100.6;3.77;329.7;0.6259;70.37;18.3;373.3;423.13;2.24;-34.0;-22.4;50.01;-9999;-9999;736.05;0.078;17.473509395038164;16.031899865666613;-9999
201805241930;17.54;11.799999999999999;8.236392633009116;100.66;3.74;321.8;0.6558;0.0;0.0;351.95;405.01;-53.06;-45.66;-36.61;33.24;-9999;-9999;748.05;0.2617;0.5650182575643904;0.8151101156562499;16.059558212969947
201805242030;15.75;11.399999999999999;6.481110759364082;100.73;3.27;323.9;0.5378;0.0;0.0;330.69;394.77;-64.08;-40.26;-34.7;24.96;-9999;-9999;755.69;0.2274;0.33267736608409354;1.0960051625872351;-9999
201805242130;14.55;11.200000000000001;5.352990526344383;100.79;3.64;318.5;0.6112;0.0;0.0;324.54;388.44;-63.9;-43.79;-36.27;21.83;-9999;-9999;758.25;0.1862;0.5094779807774702;0.6425081157248913;14.931093886330306
201805242230;14.85;11.200000000000001;5.6766080568928405;100.82;3.97;322.6;0.7045;0.0;0.0;361.44;391.38;-29.94;-36.16;-27.27;25.23;-9999;-9999;756.38;0.2028;0.6112548519871317;1.9943379392421416;13.352476348107368
201805242330;14.89;11.6;5.3201749374988925;100.86;2.91;338.6;0.5014;0.0;0.0;371.79;392.07;-20.28;-31.88;-12.8;19.84;-9999;-9999;764.23;0.2138;0.696742126257121;0.7616705660113865;11.363294229906716
201805250030;14.66;12.0;4.671010494596192;100.89;1.89;345.8;0.3172;0.0;0.0;376.15;391.31;-15.16;-23.69;-6.41;15.53;-9999;-9999;768.65;0.2183;0.0;0.0;6.735263457119502
201805250130;14.54;12.1;4.442297988915881;100.92;1.28;350.8;0.1902;0.0;0.0;375.25;390.42;-15.17;-21.35;-5.5;11.39;-9999;-9999;770.78;0.1683;0.0;0.0;6.934751712354378
201805250230;13.92;12.9;2.9911162797981614;100.93;0.63;332.4;0.0889;0.0;0.0;376.41;385.78;-9.37;-20.01;-5.99;16.22;-9999;-9999;793.26;0.1729;1.0135887923858882;-9999;4.175535780688724
201805250330;13.27;13.100000000000001;2.13275967251521;100.98;1.08;341.4;0.1571;0.0;0.0;375.81;382.21;-6.4;-27.68;-12.58;28.18;-9999;-9999;799.19;0.2248;0.0;0.0;-9999
201805250430;13.1;13.100000000000001;1.964587686323597;100.99;1.14;344.0;0.1726;0.0;0.0;374.59;381.64;-7.05;-25.06;-11.5;20.62;-9999;-9999;794.95;0.1934;0.8800454524501443;1.0579610449898604;10.413190333158992
201805250530;13.08;13.3;1.7449106575738824;101.04;1.35;344.4;0.2066;13.17;3.51;374.67;382.38;1.95;-27.6;-9.01;22.5;-9999;-9999;787.3;0.162;0.8895231849387292;0.791915884859886;7.499420551690223
201805250630;13.4;13.5;1.8624751128971404;101.11;1.17;347.0;0.1669;37.45;8.1;376.0;384.97;20.38;8.0;-2.81;21.08;-9999;-9999;782.38;0.0519;3.1262395609804625;1.8812913041417398;5.598661505031554
201805250730;13.79;13.100000000000001;2.657476576451703;101.16;1.51;347.1;0.2355;84.6;17.05;377.59;387.97;57.17;3.92;3.3;39.7;-9999;-9999;769.86;-0.1218;26.51910937659358;23.74337015114182;14.90136560617608
201805250830;14.17;12.7;3.450922779819905;101.2;1.61;354.3;0.247;118.86;23.19;375.87;390.76;80.78;1.14;6.98;56.13;-9999;-9999;760.3;-0.219;54.573432032449595;54.35119261245241;25.17863312847885
201805250930;14.66;12.8;3.8710104945961916;101.22;1.65;3.9;0.262;154.23;29.75;373.3;394.85;102.93;4.02;19.62;67.81;-9999;-9999;757.44;-0.3481;66.89357225324906;66.47539548720785;33.77632216777979
201805251030;15.1;12.5;4.650528575392251;101.25;1.57;17.4;0.2709;206.17;41.3;375.29;398.64;141.52;-12.14;31.7;79.2;-9999;-9999;751.84;-0.4836;76.71123335921531;75.65879687087244;35.85374809484226
201805251130;16.64;12.4;6.525788145536277;101.25;1.5;30.7;0.3175;690.73;126.9;368.06;422.08;509.81;38.59;151.8;167.01;-9999;-9999;744.41;-0.9499;167.01;167.01;86.40427231581369
201805251230;17.68;12.0;8.214202582517789;101.21;1.04;43.7;0.244;705.37;127.2;368.25;430.28;516.14;52.03;154.33;180.85;-9999;-9999;741.38;-0.9893;180.85;180.85;146.1081924312173
201805251330;18.72;12.0;9.579052389794018;101.17;1.35;28.7;0.236;752.79;135.54;360.2;436.92;540.53;45.31;176.57;214.08;-9999;-9999;739.38;-0.9516;214.08;214.08;161.20625182782325
201805251430;19.67;11.899999999999999;10.995837365733514;101.09;0.92;33.9;0.2822;742.72;135.79;361.69;442.58;526.04;42.83;194.57;240.72;-9999;-9999;736.65;-1.0047;240.72;240.72;-9999
201805251530;19.43;11.899999999999999;10.656688629549002;101.02;1.11;42.1;0.2409;423.91;79.31;369.9;430.18;284.32;23.41;65.52;139.94;-9999;-9999;736.29;-0.6115;139.94;139.94;130.0466238552439
201805251630;19.09;12.3;9.783778523249328;100.99;1.26;23.3;0.212;190.2;36.75;378.41;420.27;111.59;0.85;17.78;90.16;-9999;-9999;736.15;-0.3111;90.16;90.16;49.62658813875586
201805251730;18.41;12.3;8.864001624938705;100.99;1.68;346.4;0.2306;74.57;13.84;362.21;410.85;12.09;-17.57;-13.83;38.84;-9999;-9999;743.12;-0.0365;23.449828721310315;20.373653994555305;20.797447009154993
201805251830;17.68;12.1;8.11420258251779;101.0;1.48;318.8;0.2237;16.22;3.28;365.3;404.14;-25.9;-27.83;-17.62;22.99;-9999;-9999;756.2;0.1136;1.0241416678831317;0.9024388962748353;4.948295638645096
201805251930;16.91;12.2;7.05314210835575;101.01;1.56;314.1;0.2353;0.0;0.0;373.04;399.39;-26.35;-30.6;-20.19;17.79;-9999;-9999;766.35;0.192;0.0;0.0;2.966635493908599
201805252030;16.86;11.399999999999999;7.792148211113133;101.02;2.31;292.0;0.412;0.0;0.0;372.87;400.53;-27.66;-29.85;-27.74;29.0;-9999;-9999;758.55;0.2378;1.8652717645843255;2.333572991271846;-9999
201805252130;16.07;13.100000000000001;5.150732237804419;101.04;2.44;301.0;0.4338;0.0;0.0;350.1;395.74;-45.64;-29.24;-28.45;9.92;-9999;-9999;769.59;0.1884;0.8536669808318782;-9999;-9999
201805252230;14.57;13.0;3.5743938498729335;101.01;1.88;304.0;0.3136;0.0;0.0;321.79;386.27;-64.48;-31.81;-34.99;11.62;-9999;-9999;779.27;0.1999;0.09212107070913826;0.40905075126896023;-9999
201805252330;13.05;12.5;2.5154375572608014;100.99;1.63;289.9;0.2584;0.0;0.0;317.05;378.47;-61.42;-37.44;-33.71;7.92;-9999;-9999;779.51;0.1915;0.22587522327171286;0.7847789339559931;-9999
201805260030;11.84;12.1;1.768276121110505;100.99;1.34;296.7;0.2089;0.0;0.0;309.1;371.99;-62.89;-38.72;-24.7;3.46;-9999;-9999;784.73;0.1428;0.22797902879285062;0.3625059733179115;-9999
201805260130;11.32;11.899999999999999;1.4995021799110706;100.98;1.6;311.5;0.2441;0.0;0.0;307.1;369.76;-62.66;-40.48;-30.48;4.53;-9999;-9999;781.73;0.1687;1.5368199712045834;1.4208126043562483;-9999
201805260230;10.83;11.799999999999999;1.1706138400989214;100.96;1.46;316.1;0.2258;0.0;0.0;306.11;367.65;-61.54;-37.1;-25.39;0.98;-9999;-9999;780.29;0.163;0.4124281096285343;0.07475468075223522;-9999
201805260330;10.05;11.5;0.8128389542446879;100.96;0.95;325.8;0.116;0.0;0.0;302.27;362.44;-60.17;-37.32;-14.59;-5.55;-9999;-9999;792.8;0.1341;-9999;-9999;-9999
201805260430;10.0;11.5;0.7716959938987635;100.95;0.97;338.2;0.1026;0.0;0.0;301.75;361.46;-60.09;-37.82;-12.85;-4.66;-9999;-9999;797.15;0.1022;-9999;-9999;-9999
201805260530;10.33;11.799999999999999;0.7454960708963494;101.0;0.99;332.2;0.1297;89.36;22.15;301.78;366.17;2.82;-38.75;-8.01;3.21;-9999;-9999;801.78;-0.0016;7.443669575117425;7.566521139563574;-9999
201805260630;13.25;12.8;2.4128893024316476;101.02;2.26;330.8;0.3755;268.88;55.48;309.21;386.21;136.4;29.59;30.07;58.33;-9999;-9999;780.2;-0.2668;48.472257983973854;47.90050708433473;49.15669604669154
201805260730;15.12;12.7;4.472610240751898;101.01;2.94;316.5;0.5104;474.56;91.83;316.61;402.68;296.66;39.9;112.64;110.5;-9999;-9999;761.81;-0.5804;110.5;110.5;64.58567529502606
201805260830;16.9;12.6;6.6409297168162364;101.01;2.08;321.0;0.4275;660.32;118.64;327.79;419.55;449.92;52.04;170.29;169.9;-9999;-9999;750.07;-0.8436;169.9;169.9;124.2759838716236
201805260930;18.18;12.7;8.16060769805934;100.98;2.1;326.2;0.3877;849.5;147.95;334.55;433.44;602.66;71.47;188.78;193.64;-9999;-9999;744.56;-0.8541;193.64;193.64;126.19171422617296
201805261030;19.09;12.7;9.38377852324933;100.94;1.8;302.8;0.3449;737.62;127.51;347.17;435.67;521.61;47.74;169.14;228.42;-9999;-9999;740.04;-0.8784;215.13842024560023;216.303223561914;184.85592117063084
201805261130;20.29;12.8;10.99277033496341;100.9;1.67;301.5;0.3544;932.38;162.49;354.5;448.81;675.58;69.31;222.68;286.39;-9999;-9999;735.49;-1.051;286.39;286.39;178.7041800250402
201805261230;21.24;12.6;12.62693143236658;100.85;1.38;330.9;0.2546;910.16;156.91;354.19;454.9;652.54;65.22;187.09;267.62;-9999;-9999;735.16;-0.892;264.3647827848774;263.76480178264893;-9999
201805261330;22.17;12.7;14.003771505650924;100.79;1.66;336.0;0.3305;862.27;151.68;362.43;458.54;614.48;62.06;182.63;288.83;-9999;-9999;731.43;-0.8717;288.83;288.83;240.29407413024128
201805261430;22.39;12.5;14.564017666508722;100.74;1.93;336.6;0.3768;607.45;108.63;361.68;450.19;410.31;37.4;95.14;203.08;-9999;-9999;730.64;-0.5629;194.18200823851808;192.7157667155569;-9999
201805261530;23.08;12.7;15.521659442384319;100.69;2.32;338.3;0.4011;660.89;124.93;366.38;454.38;447.96;44.18;119.84;233.71;-9999;-9999;725.54;-0.6667;221.8393339971187;222.86462769233088;248.74623444251563
201805261630;22.45;13.0;14.163002813282368;100.66;2.51;335.0;0.4522;317.46;64.29;373.06;439.79;186.44;4.03;38.14;143.8;-9999;-9999;727.95;-0.3189;131.5137732204109;132.6839577362093;132.36437065952055
201805261730;22.17;13.4;13.303771505650923;100.64;2.79;335.9;0.4456;226.18;48.17;351.61;432.92;96.7;5.92;-8.41;87.21;-9999;-9999;729.92;-0.1273;71.2396593324013;73.40828647055535;-9999
201805261830;21.16;13.4;11.703303752168486;100.65;2.47;345.8;0.4001;74.85;19.83;343.04;422.25;-24.19;-22.57;-48.06;47.69;-9999;-9999;735.51;0.0862;13.085662670633441;13.394202809506565;-9999
201805261930;19.06;13.3;8.74247216300736;100.65;1.47;316.9;0.2364;0.0;0.0;334.95;406.96;-72.01;-31.18;-42.31;16.31;-9999;-9999;754.84;0.1972;0.40179266100070593;0.3227099796850412;3.104480564165865
201805262030;15.93;13.700000000000001;4.388204242261908;100.7;1.13;264.7;0.1138;0.0;0.0;327.87;388.55;-60.68;-36.26;-21.45;4.94;-9999;-9999;787.31;0.2036;0.35874967169160754;-9999;3.6318672115426787
201805262130;14.94;13.3;3.674772679363599;100.72;1.4;270.7;0.1952;0.0;0.0;323.96;385.97;-62.01;-38.59;-39.45;12.15;-9999;-9999;781.65;0.2818;0.0;0.0;-9999
201805262230;13.94;13.100000000000001;2.8117645465960344;100.7;0.86;261.2;0.1025;0.0;0.0;320.74;379.55;-58.81;-33.81;-16.35;2.73;-9999;-9999;791.11;0.1352;0.019924810247683576;0.0;3.3233314289344356
201805262330;13.09;12.8;2.2547463405700015;100.7;1.27;299.1;0.1185;0.0;0.0;319.67;375.28;-55.61;-39.11;-19.77;1.96;-9999;-9999;795.34;0.1935;0.2910525326259049;0.979521226600505;-9999
201805270030;12.56;12.6;1.941189633321347;100.72;1.2;327.3;0.1294;0.0;0.0;317.95;374.17;-56.22;-36.89;-20.09;2.11;-9999;-9999;795.29;0.147;0.12406478199615117;0.4724188161909984;-9999
201805270130;11.86;12.4;1.4865909506097221;100.75;0.93;339.2;0.05;0.0;0.0;316.38;368.66;-52.28;-36.35;-3.91;-0.37;-9999;-9999;813.94;0.0488;-9999;-9999;-9999
201805270230;11.17;12.1;1.1669013184674828;100.76;0.99;300.5;0.0592;0.0;0.0;315.55;365.36;-49.81;-39.83;-6.71;-2.53;-9999;-9999;831.22;0.1253;-9999;-9999;-9999
201805270330;11.07;12.1;1.0791447435822832;100.74;1.13;295.1;0.0976;0.0;0.0;314.5;366.14;-51.64;-37.35;-11.91;-3.02;-9999;-9999;817.19;0.1318;-9999;-9999;-9999
201805270430;11.09;12.1;1.096655000748184;100.75;1.26;295.2;0.1383;0.0;0.0;314.39;367.5;-53.07;-32.88;-18.91;-2.25;-9999;-9999;813.06;0.141;-9999;-9999;-9999
201805270530;11.96;12.7;1.2784852142226146;100.75;1.1;285.5;0.1496;92.37;22.58;315.31;374.22;10.88;-27.85;-12.29;9.06;-9999;-9999;797.48;0.0591;6.707909022835234;13.025467315266361;12.819910007260086
201805270630;15.32;13.799999999999999;3.5948063844603286;100.76;1.52;311.5;0.2762;270.74;55.28;323.65;396.59;142.52;9.92;19.32;66.57;-9999;-9999;761.94;-0.2424;65.26421794952455;65.45203432088864;44.85302793643172
201805270730;17.85;13.600000000000001;6.831977370036295;100.74;2.16;318.1;0.3586;473.87;91.27;332.18;416.8;297.98;28.34;68.96;126.4;-9999;-9999;750.13;-0.5118;126.4;126.4;86.77983473547823
201805270830;19.77;13.799999999999999;9.238464939350179;100.73;2.06;315.3;0.3436;681.63;122.85;340.84;433.98;465.64;49.03;105.45;159.78;-9999;-9999;739.43;-0.6482;159.78;159.78;108.42490929553132
201805270930;21.41;14.5;10.991414374484147;100.7;1.81;302.5;0.378;843.66;147.02;349.23;449.2;596.67;70.67;180.78;271.78;-9999;-9999;731.57;-0.9415;271.78;271.78;198.5983051214908
201805271030;22.64;14.399999999999999;13.078552094035018;100.67;1.5;287.3;0.3017;956.44;164.78;355.94;460.86;686.74;80.43;195.25;309.13;-9999;-9999;728.39;-0.9592;309.13;309.13;228.35810873758314
201805271130;23.63;14.399999999999999;14.77526023338364;100.61;1.14;263.6;0.2814;1011.52;173.79;360.66;469.4;728.99;84.41;188.55;300.53;-9999;-9999;726.02;-0.8582;300.53;300.53;185.60852679403476
201805271230;24.47;14.299999999999999;16.38614244301155;100.55;1.11;244.7;0.1149;1010.82;174.76;365.77;475.11;726.72;82.39;168.67;302.54;-9999;-9999;724.32;-0.7887;302.54;302.54;172.35140440499708
201805271330;25.71;14.7;18.34162929049098;100.49;1.15;277.4;0.2179;949.38;165.45;370.76;480.24;674.45;74.98;163.39;322.96;-9999;-9999;719.47;-0.7674;322.96;322.96;250.78124954341496
201805271430;26.27;15.4;18.756243036859452;100.45;1.35;347.0;0.262;824.55;147.23;374.69;478.87;573.14;58.75;119.15;270.31;-9999;-9999;718.6;-0.5997;270.31;270.31;206.50123761595293
201805271530;26.69;15.1;19.913649479308496;100.4;1.78;2.3;0.2884;661.5;122.93;374.09;474.29;438.37;42.78;80.99;236.29;-9999;-9999;718.08;-0.4837;236.29;236.29;159.87582740065588
201805271630;26.86;14.6;20.76600920185487;100.36;2.4;12.2;0.3708;454.99;90.52;372.73;466.39;270.81;24.86;26.11;193.6;-9999;-9999;718.73;-0.3231;193.6;193.6;131.1570174462092
201805271730;26.62;14.8;20.06945483851266;100.33;1.31;13.8;0.2286;255.34;53.15;370.69;456.79;116.09;24.08;-9.86;99.48;-9999;-9999;719.63;-0.1115;84.63510719414396;78.57675881970549;70.40801103924106
201805271830;25.19;15.5;16.535257814649462;100.35;0.7;338.4;0.0608;73.74;17.41;365.5;436.42;-14.59;-10.06;-10.51;22.79;-9999;-9999;730.35;0.0173;8.470457787679013;4.474867022660412;0.9695672375710996
201805271930;21.13;16.7;8.357080540118478;100.38;0.54;216.5;0.0514;0.0;0.0;358.21;409.5;-51.29;-35.06;-4.96;2.41;-9999;-9999;811.82;0.1345;0.17241993532267516;-0.0;-9999
201805272030;18.95;16.4;5.491595257321091;100.43;0.58;233.3;0.0729;0.0;0.0;355.14;399.12;-43.98;-35.19;-0.45;-1.93;-9999;-9999;871.98;-0.0774;-0.8384150071781268;-9999;-9999
201805272130;19.34;15.9;6.5306494437347435;100.47;1.42;322.3;0.1086;0.0;0.0;358.74;402.02;-43.28;-38.84;-24.78;7.45;-9999;-9999;843.0;0.2167;2.062168786047422;1.9721773140198415;-9999
201805272230;19.14;15.600000000000001;6.552773486469636;100.48;0.89;352.1;0.0676;0.0;0.0;355.6;400.18;-44.58;-24.1;-8.45;1.94;-9999;-9999;823.34;0.0974;0.010226397160391953;0.0;1.8736539528602623
201805272330;16.47;15.5;3.2221957459424537;100.52;0.53;144.9;0.0806;0.0;0.0;350.04;390.49;-40.45;-30.76;-6.17;-0.64;-9999;-9999;920.08;0.2374;-0.2086945781916524;-9999;-9999
201805280030;14.77;14.9;1.889770316340785;100.53;0.41;171.0;0.0409;0.0;0.0;344.29;384.66;-40.37;-35.9;-0.5;-0.24;-9999;-9999;992.01;0.032;-6.96336062193818;-6.030636869653608;-9999
201805280130;14.36;14.7;1.650868958745832;100.51;0.34;141.3;0.0486;0.0;0.0;342.96;381.69;-38.73;-34.65;0.06;-0.83;-9999;-9999;1031.23;0.0397;0.061914400533156104;-9999;-9999
201805280230;14.11;14.6;1.4882306136718189;100.5;0.24;44.4;0.0873;0.0;0.0;342.4;379.79;-37.39;-31.41;0.04;-1.38;-9999;-9999;1087.82;0.1068;-6.085933711143699;-6.085933711143682;-9999
201805280330;13.22;14.0;1.1831265466168155;100.51;0.43;108.1;0.0428;0.0;0.0;338.28;377.23;-38.95;-33.67;-0.55;0.02;-9999;-9999;1135.98;0.037;-9999;-9999;-9999
201805280430;12.75;13.799999999999999;0.9234917399718441;100.54;0.27;152.6;0.0443;0.0;0.0;334.85;374.22;-38.01;-33.84;-1.19;-0.52;-9999;-9999;1162.51;0.0378;-0.0469327452757887;-0.04693274537954075;-9999
201805280530;14.15;14.9;1.2300015402969056;100.57;0.47;42.0;0.0576;91.34;21.75;336.75;384.53;21.81;-27.64;-1.81;-0.08;-9999;-9999;1102.61;0.138;-0.05894445238609606;-0.0639836830117962;-9999
201805280630;18.14;17.1;3.708235349127232;100.59;0.63;51.3;0.1068;266.16;53.38;343.56;412.67;143.67;15.5;14.81;45.78;-9999;-9999;908.2;-0.1147;30.250628797713418;29.558266395907815;26.157029128159124
201805280730;21.43;17.2;8.322689296029516;100.61;0.86;41.9;0.1896;469.04;88.33;354.94;437.13;298.52;43.52;55.84;151.37;-9999;-9999;797.53;-0.2785;109.74886774887793;111.41766580655444;104.20284798227237
201805280830;23.89;17.1;12.53579362679437;100.6;0.77;101.8;0.19;678.28;121.33;364.99;456.42;465.52;55.72;80.15;175.39;-9999;-9999;766.0;-0.6187;154.48204510472655;150.86322897627755;131.64200855694858
201805280930;25.84;17.0;16.297502287653153;100.6;0.68;203.5;0.1969;839.21;145.5;374.76;472.62;595.85;78.23;109.67;271.16;-9999;-9999;743.14;-0.7193;268.3570120197326;267.6033336987055;240.63541933874004
201805281030;27.27;15.600000000000001;20.628601768635107;100.57;0.82;206.4;0.1166;952.57;164.17;380.79;484.41;684.78;87.16;107.08;330.74;-9999;-9999;720.2;-0.7354;330.74;330.74;247.86982354376232
201805281130;28.54;16.0;23.018354855252134;100.51;1.46;192.9;0.214;1010.52;175.82;387.33;493.88;728.15;90.73;101.59;305.69;-9999;-9999;711.68;-0.6668;305.69;305.69;246.20991746451554
201805281230;29.78;16.0;25.921457855744542;100.44;0.87;174.0;0.2142;1007.46;175.39;393.93;501.84;724.16;90.78;129.75;415.36;-9999;-9999;705.66;-0.8009;415.36;415.36;406.66044236736354
201805281330;30.98;17.2;27.708678253190794;100.36;0.8;346.0;0.2905;946.91;164.64;398.33;506.15;674.45;81.11;75.42;417.35;-9999;-9999;699.59;-0.6896;413.9557634898396;412.46840846152315;276.12513052361476
201805281430;31.28;17.0;28.683876634817672;100.29;1.51;5.2;0.2781;830.2;148.38;400.1;503.81;578.11;65.32;54.74;328.95;-9999;-9999;698.07;-0.5301;326.068900062258;323.9678492248053;265.0362836349616
201805281530;31.54;16.599999999999998;29.765130639575037;100.22;1.55;3.0;0.2496;666.8;123.62;398.47;498.56;443.09;44.53;10.51;322.91;-9999;-9999;697.66;-0.4673;322.91;322.91;193.58747889649234
201805281630;31.3;16.1;29.635969003322053;100.16;1.91;9.7;0.2854;458.08;90.96;394.33;488.91;272.54;32.94;-19.52;206.24;-9999;-9999;702.47;-0.2569;206.24;206.24;114.97194305052908
201805281730;30.47;15.1;28.51715805146209;100.12;1.95;357.1;0.2962;264.91;55.91;384.23;475.22;118.01;15.59;-54.24;148.52;-9999;-9999;708.31;-0.0644;104.7419646040946;108.07863019771261;-9999
201805281830;28.47;15.0;23.85984178475801;100.12;1.09;335.2;0.0976;81.19;20.1;373.29;449.41;-15.03;-12.97;-18.13;28.69;-9999;-9999;721.76;0.0053;8.732946772563169;12.004729053032067;2.0224847554540024
201805281930;23.47;18.6;10.29498118419118;100.12;0.38;275.2;0.028;0.0;0.0;362.06;417.87;-55.81;-33.97;-1.43;3.27;-9999;-9999;815.34;-0.0451;1.2260946455788648;-0.020770137536214085;3.5826490756777196
201805282030;20.92;17.7;7.035602780617403;100.16;0.36;182.1;0.0587;0.0;0.0;358.68;404.72;-46.04;-39.44;0.23;4.88;-9999;-9999;886.56;0.0341;-1.2476123209080427;-0.0;-9999
201805282130;19.74;17.6;5.395595019451616;100.21;0.28;251.5;0.0611;0.0;0.0;361.04;400.28;-39.24;-40.1;-3.29;-0.9;-9999;-9999;996.65;0.2545;-9999;-9999;-9999
201805282230;19.72;16.9;6.0670539828109575;100.21;0.28;161.4;0.0411;0.0;0.0;361.86;398.74;-36.88;-35.1;3.09;0.25;-9999;-9999;991.14;0.0765;-0.0700503130995463;-9999;-9999
201805282330;18.57;16.7;4.677337369274056;100.18;0.99;2.2;0.0481;0.0;0.0;357.76;397.02;-39.26;-34.77;-5.95;5.56;-9999;-9999;974.21;0.0925;0.6296271740746678;-9999;-9999
201805290030;17.51;16.1;3.898469799681198;100.16;0.34;135.8;0.05;0.0;0.0;355.17;392.09;-36.92;-32.7;-2.25;-0.87;-9999;-9999;991.17;0.0949;0.2993061762533912;-9999;-9999
