TIMESTAMP;ET;T_CEC;T_REA;T_FVS
20180515;2.4125054021116568;2.31925528017254;2.3197293691560734;2.0376598762051943
20180516;2.1453363192505237;1.6671578752733416;1.8089693898282075;1.3114519308118704
20180517;2.9438656873670404;2.7688233302996403;2.766725567128348;2.2048894836046182
20180518;2.8685058421195966;2.712952897181124;2.7091378951576064;2.1910683404509
20180519;2.7522285584762733;2.640403277609304;2.6305422934697718;2.1196319680177664
20180520;2.5408813685136966;2.4594111091068656;2.4607367014546035;-9999
20180521;2.7047890369671364;2.5452817057805968;2.5656702870482144;2.2209877955242217
20180522;2.8947253971384668;2.7455831654662983;2.7264130348047213;2.4462382017139452
20180523;2.661206285874787;2.573653363471359;2.5734678894588683;2.206532603796869
20180524;2.6642353372800267;2.558778044446334;2.5495723074733907;2.16996617878664
20180525;1.51306942543292;1.0783165058813915;1.204671742782709;0.7487777648382835
20180526;2.63944069040434;2.4173196556731873;2.4079868971454093;1.8483275710655873
20180527;3.325377035244047;3.1673399999362353;3.1553262277627714;2.3753664996520216
20180528;3.699231209184927;3.546091354124437;3.5721352216172293;2.5616814250769218
20180529;4.81067408487445;4.452978341563751;4.5178138013475;3.480118909665088
20180530;3.5607068326552507;3.3686361293545994;3.3626879141544195;3.0759896747075395
20180531;2.9828009538001967;2.79983875756324;2.7948441895858083;2.308602359969586
20180601;3.5950522813321566;3.492014964173293;3.4778364056859483;2.746010201090382
20180602;3.618018527012566;3.415015410212185;3.5111617568913256;2.889095229362943
20180603;4.474293778142706;4.251673732986519;4.464612146674921;3.9748646943104693
20180604;4.630114125913564;4.344253337897261;4.412800454623364;3.5597085476574053
20180605;3.918291360440023;3.580252709336841;3.5777779727016723;-9999
20180606;3.16305361678651;2.7812161880183135;2.76152120447705;-9999
20180607;3.5299881259104535;3.455919566994539;3.4665593374996178;2.760107613126881
20180608;3.9485191620359434;3.753067923915897;3.803139160042127;3.083287914519934
20180609;3.1085526483016364;2.992139923656998;2.985707664083666;-9999
20180610;3.99970708350846;3.8137734870848896;3.7972817756966304;3.452053233077628
20180611;3.79022758862699;3.7279637211275802;3.771912137179644;3.39164973433867
20180612;3.94786404745318;3.8239164355274378;3.9261723171562397;3.3881099353390125
20180613;4.5518284654316465;4.2786956952168005;4.2813368037943516;3.675148457882082
20180614;3.82687987113421;3.5941100793610037;3.6448514154661615;3.2142874191009705
20180615;3.5408020179449635;3.4336596991712276;3.438993209566994;3.0376591764293437
20180616;3.11813470741736;3.060291728650985;3.0633687987629936;2.71101442472395
20180617;2.3063919048241233;2.243223233116727;2.240602297223745;2.05121407472634
20180618;3.348460624264874;3.222090409738347;3.2323763379219095;2.9122938350497796
20180619;3.2955638457765204;3.180449799002603;3.201475287331727;2.8167909813815397
20180620;3.0819099616667436;2.9617494438154943;2.9276397195347474;2.6944796073449155
20180621;3.39590147860651;3.305677660842642;3.301372645434415;2.9454453625037362
20180622;4.349510552468224;4.181684980138038;4.164073433126246;3.379172631814181
20180623;4.498047265704724;4.3445137479962;4.342746029268567;3.506982591259954
20180624;3.3299097186625968;3.246113522514448;3.24046958828868;2.9316019502166784
20180625;2.4887291753920864;2.368592469909211;2.3700144320747607;2.18525276149776
20180626;2.63876156271977;2.501685764749241;2.5246658660515138;2.0669106255994953
20180627;2.697863372542587;2.550061868865955;2.5310082485407484;2.410176555013437
20180628;3.1051567541271368;3.0405159422596837;3.0365562425971593;2.7708442151440313
20180629;3.6420460618295967;3.4405220657938513;3.430803953543496;3.0639774076204964
20180630;4.077459897305;3.8595350286091357;3.892926590738961;-9999
20180701;3.403797781783577;3.2753209215748256;3.2655431701626547;3.053394229171045
20180702;2.528191196374323;2.4774745101792037;2.4900342984740425;2.2340005728882097
20180703;2.1978765183933997;2.123053198961513;2.1336202912511353;1.9712454716341583
20180704;1.9644381734445;1.93608501159157;1.9322263523289547;1.8033441928813823
20180705;2.00239871677226;1.8407522465865755;1.8283354065097253;1.588590393840257
20180706;1.96455665138799;1.3667439079449564;1.2296616761622494;1.571642448598088
20180707;2.3828362902679165;1.7976480699542112;1.7137264115265423;1.915307464924895
20180708;3.208378963374084;2.890169835114077;2.8628442629807185;2.483393761266767
20180709;3.13387467687863;2.9559199381981545;2.9575937774652545;2.442775031021429
20180710;3.8959177866424732;3.7072417972487117;3.7360682009695214;3.2188337144012826
20180711;3.633085536223073;3.477590204803395;3.505261334212416;2.9443553725485194
20180712;3.4399036375623795;3.20817748879157;3.260564786858386;2.7218880716392633
20180713;3.60050500661796;3.4251021484575523;3.419453612666724;-9999
20180714;3.6639280040797;3.4657632855782645;3.493483547946543;-9999
20180715;3.214378092744917;3.078888808769863;3.062149569148617;2.601900248045993
20180716;3.2571271077807835;3.1940736375618255;3.1905247808805464;2.6962310163034475
20180717;3.4152254686420935;3.332371778993961;3.3828020713824793;2.7164249794942505
20180718;3.43054529449874;3.3183013578933647;3.3259206521255686;2.8480600928218065
20180719;3.622063625499207;3.4190218293235355;3.4163231470583453;3.0378319526694204
20180720;3.9467049303877695;3.7817381264441994;3.7795075951344885;3.1022174688669693
20180721;3.65380357664005;3.44780110025229;3.4570194275273227;3.0043709019730467
20180722;3.82834643443581;3.7015835042480076;3.71802215491087;3.334698933806487
20180723;3.902226425761357;3.7897320302942448;3.7814012728827726;-9999
